よく使うもの	一般	女性	female
コスチューム（一式）	民族・属性	幕末の志士	dark blue hachimaki headband, short tied-back hair, light blue haori with white mountain-shaped patterns, dark blue kimono undergarment, white obi sash, black leather belt with katana scabbard, black fingerless gloves, pleated hakama trousers, white tabi socks, straw waraji sandals
コスチューム（一式）	民族・属性	狂戦士	wild unkempt hair, battle-scarred horned helmet, tattered fur-lined cloak, spiked leather pauldrons, bloodstained chest harness, thick studded leather belt, wrapped forearm guards, ragged loincloth or reinforced battle trousers, heavy fur-lined boots
コスチューム（一式）	民族・属性	武道家	tightly tied headband, short cropped or neatly tied-back hair, sleeveless or short-sleeved gi, wide black belt, wrapped forearm guards, fingerless training gloves, loose-fitting martial arts pants, reinforced shin guards, barefoot or lightweight training shoes
コスチューム（一式）	民族・属性	仏僧	shaved head, simple prayer bead necklace, loose-fitting saffron or brown robe, wide cloth sash, wooden or cloth belt, wrapped forearm cloth, simple woven bag, loose-fitting trousers, straw sandals or barefoot
コスチューム（一式）	民族・属性	西洋風の商人	feathered wide-brimmed hat or patterned headscarf, monocle or small round glasses, embroidered tunic with gold trim, layered fur-lined vest or long coat, decorative silk sash, leather belt with coin pouch, fingerless gloves, striped or patterned trousers, sturdy leather boots
コスチューム（一式）	民族・属性	エジプトの商人	white or striped keffiyeh headscarf, decorative gold or beaded headband, loose-fitting linen robe with intricate embroidery, wide colorful sash, layered gold necklaces, leather belt with coin pouch, ornate armbands, baggy linen trousers, simple leather sandals
コスチューム（一式）	民族・属性	召喚士	ornate hooded cloak with mystical symbols, enchanted gemstone headpiece, high-collared flowing robe with intricate embroidery, wide ceremonial sash, beaded charm necklace, rune-inscribed bracers, leather belt with potion vials and scroll pouches, fingerless arcane gloves, layered mystical trousers, enchanted boots with glowing sigils
コスチューム（一式）	民族・属性	呪術師	tattered hooded cloak with occult symbols, bone-adorned headpiece, dark high-collared robe with tribal patterns, wide leather sash with ritual charms, beaded talisman necklace, fingerless gloves with rune carvings, wrapped forearm bands, rugged layered trousers, anklets with small bells, barefoot or simple leather sandals
コスチューム（一式）	民族・属性	ネクロマンサー	tattered black hood with bone ornaments, dark high-collared robe with eerie glowing runes, skeletal shoulder guards, wide leather sash with skull decorations, cursed amulet necklace, fingerless gloves with arcane symbols, rune-etched bracers, layered shadowy trousers, bone-adorned anklets, pointed leather boots
コスチューム（一式）	民族・属性	アーチャー（弓使い）	hooded cloak or feathered hat, leather chest guard, fitted long-sleeve tunic, reinforced fingerless gloves, wide utility belt with quiver, arm bracers, lightweight trousers, knee-high leather boots
コスチューム（一式）	民族・属性	盗賊	dark hooded cloak, cloth face mask, tight-fitting leather tunic, reinforced fingerless gloves, utility belt with hidden pouches, strapped throwing knives, flexible dark trousers, knee-high soft-soled boots
コスチューム（一式）	民族・属性	魔物使い	spiked leather headband, wild unkempt hair, high-collared tattered cloak, reinforced leather vest with beastly emblems, studded fingerless gloves, wide utility belt with monster treat pouch, coiled enchanted whip, rugged layered trousers, knee-high armored boots
コスチューム（一式）	民族・属性	鍛冶屋	soot-stained bandana or leather cap, thick leather apron, rolled-up long-sleeve tunic, reinforced leather gloves, sturdy utility belt with blacksmith tools, fitted work trousers, heavy-duty steel-toed boots
コスチューム（一式）	その他	拘束具	mummification,{{max security heavy duty straitjacket, arms crossed, mittens, white bodysuit, fixed with white belt, full-harness}}
コスチューム（一式）	その他	ボンテージスーツ	fusion shinny paraphilia and latex corset leotard garter_straps long gloves long boots belt collar
コスチューム（一式）	その他	全体スーツ	zentai,featureless full face black suit,shinny paraphilia and latex suit
コスチューム（一式）	その他	身体に包帯巻き	wrapping body in white bandages
コスチューム（一式）	その他	奴隷	slave,dirty clothes,torn clothes, ancient greek clothes,both arms bound, collar, chain leash, handcuffs,dirty skin
コスチューム（一式）	その他	サイバースーツ	spread huge cyber wings with bit,cyber ear covers,shinny,two-tone mechanical suit,arm protector,leg protector
コスチューム（一式）	その他	サイバースーツその2	sleek metallic helmet, tinted visor, high-tech earpiece, aerodynamic shoulder pads, form-fitting armored bodysuit, glowing chest emblem, cybernetic gauntlets, retractable mechanical wings with energy thrusters, utility belt with energy cells, reinforced armored leggings, knee guards with LED strips, high-tech boots with propulsion system
コスチューム（一式）	その他	ローソンの店員の服装	alternate costume, employee uniform, lawson
コスチューム（一式）	その他	医者	sterile surgical cap, rectangular eyeglasses, white lab coat, neatly buttoned dress shirt, stethoscope around the neck, name tag badge, latex gloves, wristwatch, tailored dress pants, polished leather shoes
コスチューム（一式）	その他	チョイ悪	stylish fedora or beanie, tinted sunglasses, graphic band t-shirt or patterned button-up shirt, leather or denim jacket, studded wristbands, layered necklaces, ripped skinny jeans or baggy cargo pants, chain wallet, high-top sneakers or leather boots
コスチューム（一式）	その他	ロックミュージシャン	messy spiked hair or bandana, dark aviator sunglasses, studded leather jacket, ripped graphic t-shirt, silver chain necklace, fingerless leather gloves, torn skinny jeans or leather pants, studded belt with skull buckle, chain wallet, worn-out combat boots
コスチューム（一式）	その他	賞金稼ぎ	wide-brimmed hat or hood, tinted goggles or eyepatch, rugged duster coat, reinforced leather vest, utility belt with holsters, fingerless gloves, armored bracers, fitted combat trousers, knee guards, sturdy leather boots with spurs
コスチューム（一式）	その他	カウボーイ	wide-brimmed cowboy hat, patterned bandana, rugged leather vest, long-sleeved plaid shirt, thick leather belt with a large buckle, gun holster, fingerless gloves, fitted denim jeans, spurred cowboy boots
コスチューム（一式）	その他	給食を作るひと	white kitchen cap, short neatly combed hair, white apron over a long-sleeved shirts, disposable face mask, white gloves, loose-fitting white pants, simple slip-on shoes
コスチューム（一式）	その他	木こり	cozy wool beanie or wide-brimmed hat, thick plaid flannel shirt, rugged leather vest, sturdy leather belt with an axe holster, fingerless wool gloves, reinforced denim trousers, knee-high leather boots
コスチューム（一式）	その他	スラム街の人	messy unkempt hair, tattered cloth cap, patched-up oversized shirt, frayed sleeveless vest, worn-out cloth belt, fingerless wool gloves, ragged knee-length shorts or loose trousers, bare feet or scuffed-up sandals
コスチューム（一式）	その他	夏の人	straw sun hat or sunglasses, lightweight short-sleeve shirt or tank top, colorful swimwear or board shorts, waterproof wristband, beach tote bag, flip-flops or barefoot
コスチューム（一式）	その他	オタク	graphic t-shirt with favorite idol's logo, casual hoodie or jacket, wristbands or fan merchandise, jeans or casual trousers, sneakers, lanyard with fan event passes or keychains, tote bag with idol group logo or concert memorabilia
コスチューム（一式）	その他	おしゃれっぽい人	stylish wide-brimmed hat, tailored button-up shirt or blouse, slim-fit jeans or chinos, leather or denim jacket, trendy sneakers or ankle boots, minimalist wristwatch, simple necklace, crossbody bag or leather tote
コスチューム（一式）	その他	野球ファン	team cap with logo, casual graphic t-shirt with favorite player's name, comfortable hoodie or jacket with team colors, denim or cargo shorts, wristband with team logo, casual sneakers or sport sandals, team-themed backpack or tote bag, sunglasses with sporty frames, team scarf or flag wrapped around the shoulders, ticket lanyard from a recent game
人外(ケモノ・ポケモン・種族)	ポケモン	ルカリオ	{{{{lucario (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	イーブイ	{{{{eevee (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ミュウツー	{{{{mewtwo (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ゼラオラ	{{{{zeraora (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ピカチュウ	{{{{pikachu (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ガオガエン	{{{{incineroar (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ニンフィア	{{{{sylveon (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レックウザ	{{{{rayquaza (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	フシギダネ	{{{{bulbasaur (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	リザードン	{{{{charizard (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	シェイミ	{{{{shaymin (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ウルガモス	{{{{volcarona (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ラプラス	{{{{lapras (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	メタモン	{{{{ditto (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ミミッキュ	{{{{mimikyu (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	フーディン	{{{{alakazam (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ミュウ	{{{{mew (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ウインディ	{{{{arcanine (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ニャース	{{{{meowth (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ライコウ	{{{{raikou (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	フライゴン	{{{{flygon (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	バンギラス	{{{{tyranitar (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	カビゴン	{{{{snorlax (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ニドラン♂	{{{{nidoran♂ (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ニドラン♀	{{{{nidoran♀ (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ニドキング	{{{{nidoking (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ニドクイン	{{{{nidoqueen (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ポリゴン	{{{{porygon (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ポリゴン2	{{{{porygon2 (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ポリゴンZ	{{{{porygon-z (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	マリル	{{{{marill (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	マリルリ	{{{{azumarill (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	プラスル	{{{{plusle (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	マイナン	{{{{minun (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ラティアス	{{{{latias (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ラティオス	{{{{latios (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レジロック	{{{{regirock (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レジアイス	{{{{regice (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レジスチル	{{{{registeel (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レジギガス	{{{{regigigas (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レジエレキ	{{{{regieleki (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レジドラゴ	{{{{regidrago (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ディアルガ	{{{{dialga (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	パルキア	{{{{palkia (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ギラティナ	{{{{giratina (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	アルセウス	{{{{arceus (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ビクティニ	{{{{victini (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ゼクロム	{{{{zekrom (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	レシラム	{{{{reshiram (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	キュレム	{{{{kyurem (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ケルディオ	{{{{keldeo (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	メロエッタ	{{{{meloetta (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ゲノセクト	{{{{genesect (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	クセロシキ	{{{{xerneas (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	イベルタル	{{{{yveltal (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ジガルデ	{{{{zygarde (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ディアンシー	{{{{diancie (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ホウパ	{{{{hoopa (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ボルケニオン	{{{{volcanion (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ソルガレオ	{{{{solgaleo (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ルナアーラ	{{{{lunala (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ネクロズマ	{{{{necrozma (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	マギアナ	{{{{magearna (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	マーシャドー	{{{{marshadow (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ゼラオラ	{{{{zeraora (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	メルタン	{{{{meltan (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	メルメタル	{{{{melmetal (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ザシアン	{{{{zacian (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ザマゼンタ	{{{{zamazenta (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	エテルヌス	{{{{eternatus (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ザルード	{{{{zarude (pokemon)}}}}
人外(ケモノ・ポケモン・種族)	ポケモン	ヒスイダイケンキ	{{{{hisuian daikenki (pokemon)}}}}
性別・年齢・世代	男性	おにショタ（年齢差のある男同士）	onii_uke
性別・年齢・世代	男女共通	年齢差のあるペア	age difference
表情・感情	暗い表情	顔に大きく影がある表情	shaded face expression
表情・感情	暗い表情	漫画的なびっくり表現の表情	^^^ expression
表情・感情	性的な表情	恍惚とした表情	ecstatic expression
表情・感情	性的な表情	快楽に満ちた表情	pleasure-filled expression
表情・感情	性的な表情	強い感情が表れた表情	intense expression
表情・感情	性的な表情	官能的な表情	sensual expression
表情・感情	性的な表情	満足しきった表情	gratified expression
表情・感情	性的な表情	欲望に満ちた表情	lustful expression
表情・感情	性的な表情	心を奪われたような表情	enraptured expression
表情・感情	性的な表情	恍惚として圧倒された表情	ravished expression
表情・感情	性的な表情	甘い声を漏らしているような表情	moaning expression
表情・感情	性的な表情	汗ばんだ熱のこもった表情	sweaty expression
表情・感情	性的な表情	息が上がった表情	breathless expression
表情・感情	性的な表情	口を開けた驚きや興奮の表情	open-mouthed expression
表情・感情	性的な表情	絶頂を迎えたときの表情	climaxed expression
表情・感情	性的な表情	充実感や満足感に満ちた表情	content expression
表情・感情	性的な表情	無防備で感じ入っている表情	vulnerable expression
表情・感情	性的な表情	震えるような表情（快感や感情の高まりによる）	shuddering expression
表情・感情	性的な表情	畏怖や感動の表情	in awe expression
表情・感情	性的な表情	目を見開いた熱狂的な表情	wild-eyed expression
表情・感情	性的な表情	顔が赤くなっている表情（興奮や恥じらい）	flushed expression
表情・感情	性的な表情	声を上げるような表情	crying out expression
表情・感情	性的な表情	陶酔した表情	blissful expression
表情・感情	性的な表情	夢見心地の表情	dreamy expression
表情・感情	性的な表情	うっとりした表情	dazed expression
表情・感情	性的な表情	恍惚とした微笑み	sultry smile
表情・感情	性的な表情	乱れた表情	disheveled expression
表情・感情	性的な表情	情熱的な表情	passionate expression
表情・感情	性的な表情	欲求不満そうな表情	frustrated expression
表情・感情	性的な表情	息を呑むような表情	gasping expression
表情・感情	性的な表情	せつなそうな表情	yearning expression
表情・感情	性的な表情	目を閉じて感じている表情	eyes-closed expression
表情・感情	性的な表情	ぼーっとした表情	glazed expression
表情・感情	性的な表情	切なさがにじむ表情	wistful expression
表情・感情	性的な表情	うっとりした目の表情	half-lidded expression
表情・感情	性的な表情	燃え上がるような表情	smoldering expression
表情・感情	性的な表情	情熱的に見つめる表情	intense gaze expression
表情・感情	性的な表情	快感に震える表情	quivering expression
表情・感情	性的な表情	高ぶった表情	aroused expression
表情・感情	性的な表情	肉感的な表情	voluptuous expression
表情・感情	性的な表情	色っぽい表情	seductive expression
表情・感情	性的な表情	ぼんやりとした表情	hazy expression
表情・感情	性的な表情	陶然とした表情	entranced expression
表情・感情	性的な表情	まどろむような表情	languid expression
表情・感情	性的な表情	熱を帯びた表情	heated expression
表情・感情	性的な表情	柔らかく微笑む表情	soft-smiling expression
表情・感情	性的な表情	満ち足りた表情	fulfilled expression
表情・感情	性的な表情	甘えたような表情	clingy expression
表情・感情	性的な表情	陶酔しきった表情	inebriated expression
表情・感情	性的な表情	耽美的な表情	sensuous expression
表情・感情	性的な表情	切なげな表情	pining expression
表情・感情	性的な表情	我を忘れた表情	lost-in-the-moment expression
表情・感情	性的な表情	照れくさそうな表情	bashful expression
表情・感情	性的な表情	涙ぐんだ表情	tearful expression
表情・感情	性的な表情	震えながら息を漏らす表情	shaky-breath expression
表情・感情	性的な表情	目を細めた魅惑的な表情	sultry gaze expression
表情・感情	性的な表情	恍惚とため息をつく表情	sighing expression
表情・感情	性的な表情	抑えきれない表情	unrestrained expression
表情・感情	不機嫌な表情	キューブリック・スター（不気味で冷たい視線の表情）	kubrick stare expression
表情・感情	明るい表情	デフォルメの頬染めの表情	blush stickers expression
表情・感情	明るい表情	指でスマイルの表情	fingersmile expression
表情・感情	ポジティブな感情	安定した表情	stable expression
表情・感情	ポジティブな感情	喜んでいる表情	thankful expression
表情・感情	ポジティブな感情	賞賛する表情	appreciative expression
表情・感情	ポジティブな感情	晴れやかな表情	radiant expression
表情・感情	ポジティブな感情	興奮した表情	thrilled expression
表情・感情	ポジティブな感情	優雅な表情	tender expression
表情・感情	ポジティブな感情	寛大な表情	generous expression
表情・感情	ポジティブな感情	思いやり深い表情	considerate expression
表情・感情	ポジティブな感情	信頼される表情	reliable expression
表情・感情	ポジティブな感情	安定感のある表情	dependable expression
表情・感情	ポジティブな感情	誠実な表情	honest expression
表情・感情	ポジティブな感情	確信した表情	assured expression
表情・感情	ポジティブな感情	深く感謝している表情	indebted expression
表情・感情	ポジティブな感情	恩義を感じている表情	obliged expression
表情・感情	ポジティブな感情	感動的な表情	moving expression
表情・感情	ポジティブな感情	満たされた表情	fulfilled expression
表情・感情	ポジティブな感情	畏敬の念を抱いた表情	awestruck expression
表情・感情	ポジティブな感情	驚愕した表情	astonished expression
表情・感情	ポジティブな感情	心躍る表情	elated expression
表情・感情	ポジティブな感情	新鮮な表情	fresh expression
表情・感情	ポジティブな感情	感銘を受けた表情	impressed expression
表情・感情	ポジティブな感情	鼓舞された表情	inspired expression
表情・感情	ポジティブな感情	前向きな表情	forward-looking expression
表情・感情	ポジティブな感情	夢見がちな表情	dreamy expression
表情・感情	ポジティブな感情	覚悟を決めた表情	resolute expression
表情・感情	ネガティブな感情	喪失感のある表情	grieving expression
表情・感情	ネガティブな感情	不満を抱えた表情	resentful expression
表情・感情	ネガティブな感情	憤慨した表情	covetous expression
表情・感情	ネガティブな感情	気持ち悪い表情	repulsed expression
表情・感情	ネガティブな感情	拒絶した表情	rejecting expression
表情・感情	ネガティブな感情	自責の念に駆られた表情	remorseful expression
表情・感情	ネガティブな感情	失望した表情	disheartened expression
表情・感情	ネガティブな感情	無感動な表情	apathetic expression
表情・感情	複雑な感情	矛盾を感じた表情	conflicted expression
表情・感情	複雑な感情	板挟みの表情	torn expression
表情・感情	複雑な感情	不安定な表情	unstable expression
表情・感情	複雑な感情	恐れと期待が混在した表情	apprehensive expression
表情・感情	緊張した表情	恐れを感じた表情	fearful expression
表情・感情	緊張した表情	疲弊した表情	stressed expression
表情・感情	緊張した表情	疑心暗鬼の表情	paranoid expression
表情・感情	緊張した表情	危機感を持った表情	alarmed expression
表情・感情	緊張した表情	焦燥感のある表情	restless expression
表情・感情	緊張した表情	慎重な表情	apprehensive expression
表情・感情	恥ずかしい表情	みじめな表情	miserable expression
表情・感情	恥ずかしい表情	恥をかいた表情	humiliated expression
表情・感情	恥ずかしい表情	気後れした表情	self-conscious expression
表情・感情	恥ずかしい表情	侮辱された表情	insulted expression
表情・感情	恥ずかしい表情	面目を失った表情	mortified expression
表情・感情	恥ずかしい表情	自分を責めた表情	self-critical expression
表情・感情	恥ずかしい表情	傷つきやすい表情	vulnerable expression
表情・感情	恥ずかしい表情	恥ずかしく惨めな表情	abashed expression
表情・感情	欲望的な表情	欲情の表情	desire expression
表情・感情	欲望的な表情	色欲の表情	lust expression
表情・感情	欲望的な表情	性的興奮の表情	arousal expression
表情・感情	欲望的な表情	情熱的な衝動の表情	passion expression
表情・感情	欲望的な表情	衝動的な欲求の表情	impulsive desire expression
表情・感情	欲望的な表情	刺激を求める表情	craving expression
表情・感情	欲望的な表情	官能的な興奮の表情	sensual excitement expression
表情・感情	欲望的な表情	誘惑される表情	tempted expression
表情・感情	欲望的な表情	征服したい欲求の表情	dominant desire expression
表情・感情	欲望的な表情	自分が求められている表情	desired expression
表情・感情	欲望的な表情	満たされたい表情	yearning expression
表情・感情	欲望的な表情	抑えられない欲求の表情	uncontrollable expression
表情・感情	欲望的な表情	冒険的な期待の表情	adventurous expression
表情・感情	欲望的な表情	挑発的な興奮の表情	provocative expression
表情・感情	欲望的な表情	切望する表情	longing expression
表情・感情	欲望的な表情	禁断の喜びの表情	forbidden pleasure expression
表情・感情	欲望的な表情	心を掻き乱される表情	stirred expression
表情・感情	欲望的な表情	危険な刺激の表情	risky excitement expression
表情・感情	欲望的な表情	官能に魅了される表情	captivated expression
表情・感情	欲望的な表情	強い衝動の表情	intense urge expression
表情・感情	欲望的な表情	性的魅力を感じる表情	sexually attracted expression
表情・感情	欲望的な表情	奪いたい欲求の表情	possessive desire expression
表情・感情	欲望的な表情	禁じられた魅力の表情	illicit attraction expression
表情・感情	欲望的な表情	自分を解放したい表情	liberated desire expression
表情・感情	快感を感じている表情	官能的な喜びの表情	sensual pleasure expression
表情・感情	快感を感じている表情	性的満足感の表情	sexual satisfaction expression
表情・感情	快感を感じている表情	恍惚感の表情	ecstasy expression
表情・感情	快感を感じている表情	高揚感の表情	euphoria expression
表情・感情	快感を感じている表情	陶酔の表情	intoxication expression
表情・感情	快感を感じている表情	至福の表情	bliss expression
表情・感情	快感を感じている表情	強い快感の表情	intense pleasure expression
表情・感情	快感を感じている表情	深い満足の表情	deep satisfaction expression
表情・感情	快感を感じている表情	快楽の表情	pleasure expression
表情・感情	快感を感じている表情	心地よい感覚の表情	soothing sensation expression
表情・感情	快感を感じている表情	恍惚とした幸福感の表情	rapture expression
表情・感情	快感を感じている表情	性的快楽の表情	sexual delight expression
表情・感情	快感を感じている表情	自分を解放した表情	liberated expression
表情・感情	快感を感じている表情	刺激的な満足感の表情	thrilling satisfaction expression
表情・感情	快感を感じている表情	燃えるような感覚の表情	fiery sensation expression
表情・感情	快感を感じている表情	心を奪われた表情	captivated expression
表情・感情	快感を感じている表情	禁断の喜びの表情	forbidden pleasure expression
表情・感情	快感を感じている表情	魅惑的な満足感の表情	seductive fulfillment expression
表情・感情	快感を感じている表情	高まる興奮の表情	heightened excitement expression
表情・感情	快感を感じている表情	感覚の幸福の表情	sensory bliss expression
表情・感情	快感を感じている表情	快い官能の表情	delightful arousal expression
表情・感情	快感を感じている表情	魅了される感覚の表情	mesmerizing feeling expression
表情・感情	快感を感じている表情	深い官能の満足の表情	profound sensuality expression
表情・感情	視線	寄り目（より目）	cross-eyed
表情・感情	視線	外を向いた斜視	wall-eyed
表情・感情	視線	手を見ている	looking at hand
顔	目の形	目を細める	squinting
顔	目の形	飛び出た目	eye pop
顔	目の形	驚いた目	wide-eyed
顔	鼻	鼻	nose
顔	鼻	鼻のうえ（眼鏡をかけるところ）	nasal bridge
顔	鼻	赤く火照った鼻	blush nose
身体	部位	イカ腹	pot belly
身体	体型	イカ腹	pot belly
身体	体型	低身長（男）	miniboy
服装・衣類	トップス	形の縫い目で色が分かれたTシャツ	raglan sleeve t-shirts
服装・衣類	トップス	プリントされたTシャツ	printed t-shirts